yearCE,Al (ug/L),As (ng/L),Ba (ng/L),Bi (ng/L),Ca (ug/L),Cd (ng/L),Ce (ng/L),Co (ng/L),Cr (ng/L),Cs (ng/L),Cu (ng/L),Fe (ug/L),K (ug/L),La (ng/L),Li (ng/L),Mg (ug/L),Mn (ng/L),Na (ug/L),Pb (ng/L),Pr (ng/L),S (ug/L),Si (u/g/L),Sr (ng/L),Ti (ng/L),U (pg/L),V (ng/L),depth (m abs),depth (m we) 
1899.0,16.126150666666668,105.83457166666668,472.36238833333334,2.264412333333334,112.36935800000002,15.366456000000003,28.792491666666663,18.063939,40.333940000000005,2.57308,189.65899699999997,8.96095,14.075547000000002,12.355041666666661,27.628169000000003,24.020494,847.8927293333334,35.51224233333334,536.3562919999999,3.8610229999999985,58.160006,18.24755644433333,613.1924109999999,168.09308666666664,1351.7600993333335,30.91517,35.497625000000006,21.883402542000002
1889.0,21.538371785714286,49.120384642857154,390.2970471428572,2.861535714285714,131.90365928571427,6.775967142857145,39.90056678571428,20.194420714285716,27.473814285714276,3.271833928571429,72.03798642857143,11.333011785714287,12.121403214285715,17.22305607142857,36.13553428571428,33.97987607142856,929.5856310714288,28.505261785714286,279.8072707142857,5.263079642857142,60.59596642857144,24.82994857142857,676.284532857143,302.05185178571435,1023.0736846428572,34.733757857142855,36.684114582142854,22.856057750357138
1879.0,13.961948333333337,36.241823333333336,417.30245958333336,33.2109125,185.02694833333337,11.408376666666669,14.716254583333333,13.508884166666663,48.18970875000002,6.009222083333333,284.07728249999997,4.332624583333334,106.70820333333336,6.537981249999999,36.251119583333335,29.528525416666668,621.933535,264.54529749999995,265.7658579166666,1.8445662499999997,47.84141333333334,14.374550833333332,849.9464670833332,156.37662958333337,1497.358317916667,19.358130416666665,37.738100466666666,23.724151949999992
1869.0,14.835180000000001,41.29340354838709,385.32619548387095,5.9034367741935485,106.07125258064515,8.00664870967742,16.54072580645162,13.172454838709676,55.09210516129033,4.473944838709679,239.6001441935484,4.2875383870967765,47.789747096774185,6.993526774193549,23.483969032258067,25.048353225806448,602.5126900000001,89.13221451612903,326.09450258064516,2.0696474193548386,36.96803419354839,14.144714193548387,594.7687709677418,144.48875967741938,921.2609193548386,15.577461935483873,38.817292051612924,24.622709499354837
1859.0,23.406100000000006,50.5077657142857,681.0778589285716,11.806127142857145,238.2401228571429,12.924663214285713,35.98027964285715,27.817671428571433,61.57147749999999,5.536274285714287,522.9222382142857,10.294724285714283,110.95749714285715,15.829947857142855,44.51711107142858,38.28719250000001,1025.629567142857,159.45449857142862,365.6643428571429,4.816763214285714,61.42557607142857,22.60382428571429,978.6090185714282,323.45018250000004,1558.7379889285714,35.1593975,39.96878121785715,25.608064435000006
1849.0,20.56344952380952,30.445190952380955,412.2004128571428,2.9038804761904764,129.09643476190476,5.269165238095238,30.559723333333338,17.074113809523812,28.63372238095238,2.7486433333333333,256.5858533333334,8.388518571428571,21.40809285714286,13.628391904761903,26.131364761904756,33.52731476190476,929.6779866666666,46.19915333333332,389.0806490476191,4.078345714285714,41.04559809523809,22.646630476190477,697.4262033333333,245.37443952380957,1056.6826285714287,29.39407047619048,40.85340503333333,26.365396446190474
1839.0,17.665328499999998,14.018294000000003,403.62287000000003,36.8088215,104.6185505,6.532565,19.873269999999998,13.1666135,27.1183025,1.546443,179.383279,5.0292225,57.140652,8.9357355,22.7199195,29.666907999999996,664.3287975000001,75.078134,323.9816585,2.593003,35.513487000000005,16.408754,596.9035025,144.80333149999998,955.4206465,21.119887,41.584770625000004,26.987922516999998
1829.0,28.111822999999998,21.745737000000002,863.1397030000002,70.504822,377.44719100000003,7.5144649999999995,36.94924999999999,21.977029,53.909800999999995,4.261152999999999,610.0682159999999,6.324859,369.54568500000005,16.610203,33.123331,63.842552999999995,1224.4688279999998,678.80981,397.792709,5.066898,98.94121399999999,11.643948000000002,2262.323138,130.974566,2193.279549,38.65115,42.1261,27.460304818999997
1819.0,15.431228666666668,10.045060000000001,208.216774,43.88872733333333,75.51088333333335,3.035604666666667,11.589960666666665,7.951042666666667,15.26204866666667,0.5505353333333333,248.80091733333336,2.261186666666667,30.748455333333343,9.754545333333333,21.418855999999995,27.146690666666668,545.3410739999999,35.56444066666666,143.79584000000003,1.5999579999999998,15.025111333333337,7.7820979999999995,423.1511600000001,65.24143533333334,718.0822266666667,12.031568,42.54199714,27.82195784266667
1809.0,12.609715555555555,10.449097777777778,158.54595777777777,23.273836666666668,50.4729011111111,1.99218,10.50134111111111,9.211232222222224,5.470251111111112,0.5707744444444445,30.164207777777776,1.8871477777777779,4.725478888888889,4.360816666666667,6.455621111111111,22.512726666666666,296.11497444444444,14.094363333333334,256.9450933333333,1.5218077777777776,17.649855555555558,6.897716666666667,277.44869111111115,110.14049333333332,1027.7450366666665,8.693177777777777,42.93857143333334,28.15961464
1799.0,23.182800000000004,10.944123,230.38053,38.870301000000005,92.81647099999999,5.116681999999999,9.069106,6.599304999999998,7.313862,0.46908400000000006,51.044212,2.72546,6.529635999999999,4.220646,11.665307,24.607188,416.53399100000007,21.569682000000004,245.584206,1.352476,34.29686,6.184258000000001,577.567288,47.751356,674.310409,9.869345999999998,43.26308334000001,28.435465646
1789.0,31.30803916666667,13.850929166666665,824.505815,30.832314999999998,364.89621416666665,5.652080000000001,60.78987,23.18610083333333,30.757528333333337,2.4930491666666668,149.05200750000003,8.933675,62.49533583333335,27.684725000000004,34.18388916666667,48.874807499999996,1145.4003283333332,94.08801166666667,150.19311083333338,8.540830000000001,56.10595583333333,16.97257,1895.7396824999996,189.44936916666663,2722.402565833333,59.468474166666674,43.67519675833333,28.796090470833335
1779.0,53.16627428571428,15.294822857142858,1464.4639485714288,12.13193142857143,653.10364,7.098495714285714,91.90012571428572,39.014961428571425,87.63047857142855,8.224865714285714,473.8264885714285,16.08187142857143,149.8943214285714,41.47669714285714,96.33329428571429,87.16939714285714,2377.036364285715,869.2110142857143,222.16658,13.258765714285714,132.2023442857143,26.42024571428572,3454.4442042857145,392.96741428571426,3937.264241428572,84.20519571428572,44.021111114285716,29.10067631142857
1769.0,20.85833111111111,8.906564444444447,485.60472222222234,45.84187777777778,200.06923111111112,6.469738888888889,23.471855555555557,16.43894777777778,40.53984888888889,1.2177300000000002,1163.8260255555556,3.8284511111111104,90.06495222222222,10.851294444444443,17.24189555555556,36.663355555555555,1980.6399566666669,95.93459000000001,227.78172888888892,3.5248577777777776,29.877927777777774,7.884113333333335,982.0686333333334,134.17992777777778,2079.5316433333337,19.774572222222222,44.29555555555555,29.340995667777786
1759.0,35.722249999999995,15.395556666666666,799.4253783333332,29.097718333333333,251.94750333333334,4.513146666666667,74.85077166666666,23.61039666666667,26.142205000000004,2.0217199999999997,84.62110333333334,12.99295666666667,19.364549999999998,34.26246333333333,24.64417833333333,36.39788166666667,1671.6042299999997,40.777319999999996,308.0199816666667,11.009546666666665,42.063831666666665,18.475643333333334,1257.2896733333332,222.7292633333333,2999.9379933333335,48.40603500000001,44.569242833333334,29.586940338333335
1749.0,13.318420000000003,6.1482019999999995,530.5935430000001,0.6507860000000001,122.822065,1.5245700000000002,37.962066,12.425118999999999,11.591788,2.0394460000000003,38.743174999999994,5.08016,10.456576,18.05081,16.079867,19.244779,855.5428199999999,28.11491,111.67038499999998,5.518776,26.602334000000003,10.466889,644.632242,143.9253,1465.2438809999999,24.74275,44.85516128,29.831290313
1739.0,7.949415555555555,9.313551111111112,408.3586211111111,1.9031511111111108,136.79869333333332,6.902513333333332,19.02364777777778,16.277625555555556,64.34154666666667,1.5385966666666668,357.2020055555556,2.950355555555556,34.75013333333333,8.544461111111112,12.614313333333333,18.001739999999998,747.1040166666667,143.26053888888887,352.3674633333334,2.703793333333333,42.159326666666665,5.200105555555556,532.6938222222221,100.96792555555555,1415.7209566666668,13.326337777777777,45.17387096666667,30.10623656
1729.0,14.600982857142858,12.369567142857145,361.23544142857145,14.428844285714286,107.6694042857143,9.360064285714286,22.165517142857144,12.168255714285717,18.86755571428571,1.1171342857142859,51.932132857142854,2.9987628571428573,16.57642285714286,10.17666857142857,9.795950000000001,28.914377142857145,968.8200885714285,43.06267428571429,265.67277571428576,3.204297142857143,44.66434857142857,6.1027814285714275,512.1941571428571,64.13687285714286,1660.5176799999997,16.08845857142857,45.442258071428576,30.348387102857142
1719.0,28.77535375,11.512736250000001,652.28087375,8.065786249999999,151.75358625,9.51760625,33.618362499999996,24.306751250000005,44.06327249999999,3.9880687500000005,573.2385049999999,6.131528749999999,253.216125,14.455270000000002,30.211022499999995,30.271620000000002,877.24445875,325.78865124999993,426.2843450000001,4.4421662500000005,39.4772975,7.13927875,661.95932875,163.34661125,1699.59438875,18.55755875,45.734375,30.60702035
1709.0,10.503647142857142,11.500364285714287,416.10878428571425,0.8318085714285715,109.81767571428573,3.5070985714285716,23.845681428571428,14.110775714285714,10.464141428571427,1.7558842857142856,56.31466428571429,5.270510000000001,11.339839999999999,10.724675714285715,122.16431857142858,19.04191142857143,773.5189657142859,41.246877142857144,350.91665,3.41657,56.84283714285714,8.762335714285715,614.68303,202.43678571428572,1334.2384714285715,17.940145714285713,46.00089285714286,30.836836641428572
1699.0,4.462225714285714,4.517237142857143,143.12141142857143,0.5964828571428571,41.964984285714294,1.5149671428571427,13.501822857142855,9.350774285714285,4.391884285714286,0.5373671428571429,40.52064285714285,1.3773214285714286,9.725744285714287,5.705302857142857,5.15797,8.406027142857143,297.64614857142857,14.311037142857144,106.45178285714285,2.034147142857143,14.150041428571429,5.755971428571429,194.0096942857143,74.3967642857143,869.3255871428571,5.398772857142857,46.24964285714286,31.057575191428572
1689.0,7.657563999999999,5.838343999999999,258.141494,0.8493699999999998,64.15347799999999,1.7890259999999998,17.020538000000002,8.282254,6.281396,0.9263279999999998,34.151602000000004,2.284288,6.841324,7.22825,9.38527,14.696424000000002,530.872752,13.794976,174.616136,2.4071799999999994,18.187318,6.782528000000001,312.445664,60.333858,951.357358,10.991746000000001,46.46285714,31.248345866
1679.0,7.474693333333332,16.494406666666666,373.1312433333333,0.43871,117.35545666666667,4.254829999999999,23.982473333333335,12.894483333333334,13.995859999999999,1.0280633333333336,51.352336666666666,3.428666666666667,11.882563333333332,11.0388,13.364606666666667,17.194433333333336,835.7221833333333,44.56178333333333,281.0955833333333,3.4295566666666666,26.743156666666664,8.49607778,533.7087700000001,53.94713333333334,1151.0108466666668,17.402509999999996,46.62936166666666,31.397429526666667
1669.0,6.44179,5.904895,112.421145,0.267785,26.8371925,1.52018,8.1375,8.01333,9.185785000000001,0.8920049999999999,33.7481275,2.7267975,2.253295,3.5582425,11.4597125,9.691315,244.30326499999998,12.428474999999999,73.50097500000001,1.2416649999999998,7.20443,7.062195,147.30527750000002,41.610989999999994,651.8707899999999,9.680112500000002,46.76793105,31.521815637499998
1659.0,6.536398571428571,9.797751428571429,214.20142142857142,0.3267271428571429,48.024661428571434,4.276898571428572,11.216318571428571,13.571925714285713,16.36170142857143,1.1702285714285716,56.48369857142857,4.220828571428572,4.551795714285714,4.535328571428571,15.282377142857143,10.316724285714285,636.0231371428572,17.495485714285714,93.73880714285714,1.6434542857142858,13.025701428571427,6.824626191428571,283.14789,52.022022857142865,878.0760071428571,13.503994285714287,46.967068999999995,31.700633387142855
1649.0,38.6284925,27.760122499999998,1481.58051,7.695490000000001,256.85246250000006,13.017367499999999,60.8520375,39.49358500000001,150.4458125,5.0686225,1353.0054874999998,26.881122500000004,116.4312375,27.3511425,60.4694925,34.396407499999995,1931.09547,233.55208,884.395175,8.8906825,41.58551,33.365520017499996,1254.21498,299.000615,4772.798915,71.534895,47.166206875,31.8779310175
1639.0,9.290189999999999,7.850835,107.921615,0.2524725,32.83953,1.3549575,19.257425,8.822535,11.849419999999999,1.604425,22.298065,4.30087,3.5391475,9.0625625,7.0024125,9.200545,395.20589249999995,4.4720699999999995,77.3727125,2.7283375,5.48635,9.038162490000001,194.7004475,79.3891375,1692.9946499999999,12.732935,47.31103445,32.004655145
1629.0,31.973300000000005,16.441383333333334,772.6640533333334,0.38465333333333335,208.91416333333333,3.3931400000000003,62.53902666666667,26.930043333333334,60.03423333333333,2.98647,74.87124666666666,18.022003333333334,16.798566666666666,25.317136666666666,42.240226666666665,40.641870000000004,1423.0717166666666,82.15832666666667,129.59477333333334,8.413753333333332,69.86771666666668,35.53430556666666,1436.30922,184.48274333333336,2414.5860433333332,70.99438333333335,47.4377586,32.11553877666666
1619.0,10.92276,9.368495,224.67532500000002,0.26326499999999997,68.10920999999999,3.1045649999999996,18.470405,10.091485,20.027060000000002,1.0436100000000001,77.903195,5.769369999999999,8.308869999999999,6.85557,12.96375,14.58109,471.048,16.197075,68.31963499999999,2.3213749999999997,13.837955000000001,11.369666650000001,444.75313,86.441535,1154.282365,21.374605,47.564482749999996,32.22642241
1609.0,21.55105,10.10721,793.3208,6.926353333333334,312.2362266666667,12.754796666666664,34.64208333333334,21.49645,37.621320000000004,1.6003533333333333,450.35072999999994,7.174143333333333,68.45653666666668,14.617453333333335,33.08945,37.610416666666666,1326.5175866666666,132.63418333333334,151.41445000000002,5.180356666666667,57.03546333333333,11.229263333333334,1518.0989533333334,115.20622333333334,2076.76656,40.62291333333333,47.67793103333333,32.325689653333335
1599.0,19.34233,9.009432499999999,1246.452775,2.2822899999999997,448.6021475,16.358987499999998,35.1416775,24.73386,101.02029250000001,3.7913325,1929.4024600000002,7.97269,1985.8222700000001,17.7929175,572.71433,44.5935725,1111.841175,1551.344835,306.468665,3.8576075000000003,72.8227425,9.20051,1432.1595475,143.512675,2199.9595174999995,28.658465,47.8125,32.4434375
1589.0,14.23592,7.562775,406.8313075,1.1344875,127.58648000000001,1.3206925,29.38244,13.47947,9.32303,1.0469825000000001,49.573409999999996,3.8683125,10.6198525,12.68939,19.9512125,20.3704075,822.8804825,18.9431275,51.7181125,4.08251,27.481159999999996,10.548482499999999,698.0663850000001,83.51494249999999,1285.8329724999999,20.2394175,47.9525,32.565937500000004
1579.0,9.005845,4.848392499999999,157.45565500000004,0.5964400000000001,66.71602750000001,1.79757,10.8818025,5.138275,5.1770375,0.4464475,83.05432,1.0572424999999999,7.511522500000001,4.5069725,5.30444,17.22795,373.57809499999996,38.53748,51.32839,1.5503274999999999,17.4459325,5.936355000000001,332.82663249999996,23.5627725,819.31686,5.970112499999999,48.09250000000001,32.6884375
1569.0,6.9507650000000005,4.5894449999999996,252.66797499999998,1.2195524999999998,81.383425,2.109935,15.2441575,7.979625,13.029255000000001,1.0150375,61.721199999999996,2.88597,5.6744,6.69627,11.7086225,12.659365000000001,407.86295,17.98622,181.24523,2.2300400000000002,32.3179625,7.984382500000001,522.8971075000001,103.18591250000001,936.8403450000001,11.63055,48.2325,32.8118106625
1559.0,14.756032,7.826384000000002,543.124586,0.6749080000000001,116.68983399999999,1.954856,37.009344000000006,13.341064,12.762566000000003,1.07534,46.192804,4.933758,15.158542,16.435527999999998,14.03212,16.82156,953.381298,41.782356,129.13752,5.138342,37.400276,12.518358,765.474106,124.2791,1931.4525440000002,25.592376,48.39,32.955
1549.0,3.89344,4.5498475,116.21533,1.063855,45.67322,1.26676,4.390025,4.8491925,7.299825,0.32159000000000004,149.713125,0.5727000000000001,6.0084975,2.0580775,6.2878975,12.890884999999999,270.84892499999995,23.681735000000003,47.4811125,0.761195,20.78443,8.6953575,230.6740125,11.5274775,604.634535,3.82855,48.5475,33.0982455875
1539.0,3.16189,4.305377999999999,182.94975200000002,0.6021319999999999,41.290984,1.8482480000000003,6.037544,5.906789999999999,3.7899260000000004,0.326062,39.279952,1.5119340000000001,3.191506,2.7196379999999998,6.000626,9.310006000000001,345.774,8.281004,39.788472,0.8626039999999999,27.758502000000004,8.507734,272.67767999999995,18.73487,624.929644,6.693836,48.705,33.2376
1529.0,22.22866833333333,8.536495,648.7313216666666,2.6330783333333336,211.76846999999998,4.278185,47.47157000000001,18.228345,33.19592166666667,1.2608683333333335,131.33271,8.069108333333334,13.040445,20.059785,20.723143333333336,32.938539999999996,1160.6894833333333,63.03713666666667,136.287805,6.5333066666666655,72.90320666666666,14.186223333333336,1433.0142016666668,282.37145333333336,2117.46286,40.947965,48.923750000000005,33.43082386333334
1519.0,8.85532,6.039636,496.51508200000006,4.020736,92.61736600000002,5.228910000000001,21.100318,10.162248000000002,12.147904,0.695964,174.785554,3.158622,5.248264,10.99128,11.761738000000001,14.477896000000001,478.7393639999999,25.092427999999998,77.25226,3.217286,13.453273999999999,6.267174,612.690734,86.669912,1531.4018219999998,15.312753999999998,49.1025,33.589261363999995
1509.0,2.95841,5.1932925,238.2571425,0.5014149999999999,78.09617250000001,2.10988,11.6061475,7.91715,5.2917775,0.48786250000000003,25.5363,1.2901274999999999,5.166082500000001,5.3892275,5.4335475,12.288742500000001,567.601555,49.10361,94.7539925,1.72452,17.609865,6.587175,424.441195,30.3397825,731.9283725,7.955402500000001,49.24875,33.718642152499996
1499.0,14.304276666666667,6.697676666666667,480.81474000000003,0.9195716666666667,108.23053166666666,2.188501666666667,24.171813333333333,13.002998333333332,10.135860000000001,0.8090800000000001,55.29411166666667,3.692093333333333,11.45086,11.686546666666667,35.14149166666667,22.094698333333337,884.9366783333334,23.168711666666667,185.759365,3.6123800000000004,26.672708333333333,8.537643333333333,657.3891716666667,67.76111666666667,1377.750105,20.347759999999997,49.41125,33.86034722166667
1489.0,4.025624,4.2739840000000004,139.42947199999998,0.478012,33.04866,5.087059999999999,8.30313,8.481582,3.3745959999999995,0.294082,48.806431999999994,0.626236,2.265498,3.144126,4.744722,9.218119999999999,271.63163,5.469134,80.189076,1.437672,7.8582920000000005,5.9163380000000005,163.34868999999998,22.623734,1494.631264,2.7015540000000002,49.59,34.015925926
1479.0,4.485826,4.322712,82.49534,0.7278820000000001,29.162134000000002,8.849342000000002,4.39257,6.814212,3.35147,0.365312,67.237816,0.830402,3.3631539999999993,1.9249800000000001,3.958482,9.949805999999999,202.984748,8.884366,45.375198,0.6594920000000001,9.167268,5.956752000000001,139.08409799999998,29.214524,1185.028572,2.0460039999999995,49.75266666,34.157725584000005
1469.0,7.819389999999999,5.36465,801.1758566666667,0.5019033333333333,353.26015333333334,2.6709700000000005,8.418946666666667,19.78492,12.281493333333332,0.9067333333333334,29.382073333333334,2.672993333333333,15.460313333333332,2.7472766666666666,30.857439999999997,43.45903333333333,1765.8090166666668,121.93919666666666,41.03304333333333,1.55368,141.48244333333335,15.168026666666668,2493.0080000000003,109.69500000000001,1681.7095333333334,43.94318333333334,49.885,34.27636364
1459.0,4.2161800000000005,3.1888400000000003,486.2367133333334,0.33038000000000006,201.58471666666665,2.4703166666666667,7.618856666666667,13.01214,8.829180000000001,0.7766500000000001,14.687596666666666,2.1809933333333333,11.573569999999998,1.9850633333333334,12.917406666666666,35.117466666666665,962.52752,85.95917333333334,17.45958333333333,1.4446966666666665,69.59449666666667,7.555669999999999,1311.0837166666668,66.91063,1522.2606566666666,29.9892,49.98500000000001,34.36727273
1449.0,2.7176275,1.2830400000000002,112.9066175,0.5221600000000001,48.1797925,0.9630825000000001,5.797885,1.8952274999999998,3.335045,0.219765,38.739395,0.988715,1.4700775000000001,2.0300249999999997,1.1715575,10.811617499999999,198.56216999999998,4.049300000000001,33.8256675,0.8379975000000001,4.8315025,3.3028075,338.0440225,33.098015,469.130125,7.1082125,50.101666675,34.4733333425
1439.0,8.188136,4.601882,233.911436,6.24799,55.86136200000001,1.882172,14.928462,7.550721999999999,8.87414,0.476142,67.058874,2.608786,6.45973,6.623309999999999,5.795816,11.397485999999999,464.08289399999995,13.35302,170.393328,2.1187020000000003,19.694623999999997,6.931807999999999,359.41114400000004,42.153107999999996,1044.477444,11.800368,50.25166666,34.609696964
1429.0,22.294415,7.045395,490.03639,3.0682350000000005,103.2172975,1.840175,52.910267499999996,16.77563,18.2404275,0.98892,88.8309225,6.978832500000001,7.594217499999999,25.64828,79.2497525,24.0239275,1113.1550075,20.3537425,214.4096325,7.3704149999999995,30.212897499999997,14.796352500000001,650.6404125,209.20094500000002,2297.523915,30.324217500000003,50.401666675,34.7434444525
